id,nombre,CPU(%),MEMORIA(KB),TIEMPO(S),SE,PSNR,VENTANA

1,120,-nan,122880,0.171,nan,nan,5
1,100,-nan,88928,0.293,nan,nan,5
1,100,-nan,88760,0.236,nan,nan,5
1,100,-nan,88896,1.111,15.1068,35.9561,5
1,100,29.1667,89008,131.038,46.266,30.9153,5
1,100,38.8889,89188,143.352,38.5534,31.7073,5
1,100,-nan,88904,3.46,8.39706,38.2537,5
1,100,-nan,88900,3.116,9.9209,37.6024,5
1,120,25,122868,8.949,2.09803,41.7903,5
1,100,-nan,88820,1.459,11.1075,37.1118,5
1,100,50,88884,9.828,8.9004,38.0739,5
1,100,30.7692,88888,167.452,19.0757,35.0842,5
1,100,31.6667,89052,191.514,17.2976,35.2605,5
1,100,29.1667,89044,140.444,12.7617,36.3992,5
1,100,30.3571,88836,167.883,24.6816,33.9653,5
1,100,30.7692,88912,169.263,24.5161,33.7818,5
1,100,33.9286,88788,178.882,24.5161,33.7818,5
1,100,32.3529,88832,208.959,26.3612,33.4307,5
1,100,31.25,88784,199.37,26.5431,33.4008,5
1,100,29.7619,88824,252.216,24.4521,33.7931,5
1,100,33.3333,88760,198.878,25.3828,33.8786,5
1,100,16.2162,88812,241.39,24.5628,33.7376,5
1,100,29.8611,88912,431.965,27.4667,33.2882,5
1,100,31.25,88932,198.594,27.6886,33.2533,5
1,100,30.5556,89052,220.832,25.0274,33.6921,5
1,100,30.5556,89120,321.317,28.6292,33.2858,5
1,100,28.4722,89020,415.141,25.0274,33.6921,5
1,100,30.5556,89068,334.083,25.3448,33.6732,5
1,120,inf,122872,4.935,2.17308,41.8783,5
1,3,-nan,82040,0.654,16.97,33.7671,5
1,100,-nan,82040,0.502,7.9884,35.6353,5
1,118,-nan,116748,1.084,13.6952,36.2023,5
1,CREDENCIALES/1,-nan,91408,0.192,nan,nan,5
1,CREDENCIALES/2,-nan,94568,0.618,nan,nan,5
1,CREDENCIALES/3,-nan,189920,0.229,nan,nan,5
1,CREDENCIALES/4,-nan,147548,0.165,nan,nan,5
1,CREDENCIALES/5,-nan,147548,0.233,nan,nan,5
1,CREDENCIALES/1,-nan,91420,0.193,nan,nan,5
1,CREDENCIALES/2,-nan,94588,0.123,nan,nan,5
1,CREDENCIALES/1,-nan,91316,0.224,nan,nan,5
1,1,32.1429,91436,186.121,2.04305,43.785,5
1,1,38.4615,91260,185.555,2.04305,43.785,5
1,2,inf,94388,1.033,5.81958,39.1995,5
1,3,25,189728,29.794,1.61895,46.0043,5
1,1,33.9286,91484,190.513,2.04305,43.785,5
1,2,-nan,94356,2.707,3.28797,41.6792,5
1,3,25,189976,9.866,1.27504,47.0414,5
1,4,32.5,147604,131.73,41.2122,31.2711,5
1,5,-nan,147604,3.269,5.37743,40.4776,5
1,6,-nan,147604,1.633,3.14285,42.299,5
1,7,50,246568,32.264,0.485791,50.3322,5
1,8,25,180320,8.784,2.63652,39.4266,5
1,9,39.0625,180320,253.457,15.2817,35.6898,5
1,10,-nan,180320,1.459,6.18095,39.3992,5
1,11,-nan,180320,1.673,11.7487,36.4968,5
1,12,inf,180320,5.822,2.93771,42.3636,5
1,13,0,180320,1.943,4.9542,40.7266,5
1,100,-nan,88988,0.472,24.3085,34.0664,5
1,100,-nan,88788,0.199,nan,nan,5
1,100,-nan,88776,0.592,63.0713,29.9257,5
1,100,-nan,89096,0.345,nan,nan,5
1,100,-nan,89124,0.357,nan,nan,5
1,100,-nan,88860,0.265,nan,nan,5
1,1,inf,91368,0.409,nan,nan,5
1,100,-nan,88928,0.567,31.3085,32.9674,5
1,19,-nan,93552,0.669,32.4434,32.7778,5
1,100,-nan,88920,0.348,257.932,23.7389,3
